Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
6.9980,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
6.9980,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
6.9980,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4531.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.3440,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
7.6730,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,202.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.0040,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,832.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4532.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4533.00,125960.00
8.3180,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,830.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.6500,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,831.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
8.9800,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,916.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4533.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4534.00,125960.00
9.2940,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,961.00,0.00,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,950.00,0.00,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.6220,86.00,201.00,84.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.9550,86.00,201.00,84.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.9550,86.00,201.00,84.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.9550,86.00,201.00,83.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.9550,86.00,201.00,83.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.9560,86.00,201.00,83.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.9560,86.00,201.00,83.00,0.03,9.31,0.00,950.00,0.01,0.00,31.01,4534.00,125960.00
9.9560,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
9.9560,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
9.9560,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
9.9560,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
9.9560,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
9.9560,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,949.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4534.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4535.00,125960.00
10.3660,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,937.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
10.6980,86.00,201.00,83.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,83.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,83.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,940.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4535.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4536.00,125960.00
11.0300,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.03,9.31,0.00,1056.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1056.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1056.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1056.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.3590,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.04,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1044.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
11.6940,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.05,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1081.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4536.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4537.00,125960.00
12.0520,86.00,201.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,201.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.06,9.31,0.00,1072.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1072.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1072.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1072.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.3700,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.08,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1066.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
12.7190,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.09,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1090.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4537.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4538.00,125960.00
13.0510,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.10,9.31,0.00,1248.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1248.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1248.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1248.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.3770,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1325.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
13.7420,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
14.0760,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
14.0760,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
14.0760,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
14.0760,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
14.0760,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
14.0760,86.00,200.00,84.00,0.09,9.31,0.00,1498.00,0.01,0.00,31.01,4538.00,125960.00
