Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
142.9510,42.00,69.00,26.00,0.01,10.36,0.00,0.00,944.00,30.23,7337.00,0.01,129040.00
142.9510,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
142.9510,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
142.9510,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
142.9510,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
142.9510,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
143.3470,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
143.3470,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,926.00,30.23,7337.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,948.00,30.23,7337.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,948.00,30.23,7337.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.3480,42.00,69.00,26.00,0.01,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.01,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.01,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.01,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
143.7300,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,948.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.1780,42.00,69.00,26.00,0.00,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.00,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.00,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.00,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,952.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,946.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,946.00,30.23,7338.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.5560,42.00,69.00,26.00,0.01,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.01,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.01,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.01,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
144.9380,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7339.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.3200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
145.8010,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,944.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.1960,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.5790,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.5790,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.5790,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,948.00,30.23,7340.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7340.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.5800,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,946.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
146.9580,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,968.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,986.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,986.00,30.23,7341.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.3390,42.00,69.00,26.00,0.02,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.02,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,986.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
147.7200,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,964.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.1170,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,951.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7342.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.5320,42.00,69.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,69.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,908.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
148.9270,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,898.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,894.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,894.00,30.23,7343.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.2910,42.00,70.00,26.00,0.03,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.03,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.03,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.03,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,894.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
149.7380,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,887.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.1180,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,882.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7344.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.4860,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,854.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
150.8660,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
151.2460,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
151.2460,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
151.2460,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
151.2460,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
151.2460,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
151.2460,42.00,70.00,26.00,0.02,10.36,0.00,0.00,850.00,30.23,7345.00,0.01,129040.00
