Time,Coolant temperature ° C,Exhaust gas temperature in front of the DPF ° C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration requested,Engine speed rpm,Differential pressure across DPF bar,Regeneration locked,Oil ash mass in DPF g,Operating time since last successful regeneration,Remaining distance of the DPF km
6.6890,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
6.6890,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
6.6890,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15271.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
7.0230,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.3500,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.6800,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,829.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
7.6810,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15272.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15273.00,125960.00
8.0130,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,831.00,0.00,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.00,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.3430,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
8.6910,89.00,203.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
9.0220,89.00,203.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
9.0220,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
9.0220,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
9.0220,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
9.0230,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
9.0230,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15273.00,125960.00
9.0230,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15273.00,125960.00
9.0230,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15273.00,125960.00
9.0230,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15273.00,125960.00
9.0230,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15273.00,125960.00
9.0230,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15274.00,125960.00
9.0230,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.3550,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
9.6820,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15274.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.0300,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.00,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.3640,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
10.6930,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,831.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15275.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.0400,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.3750,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
11.7200,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15276.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.0530,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.3820,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
12.6980,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,204.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15277.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15278.00,125960.00
13.0280,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15278.00,125960.00
13.3410,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15278.00,125960.00
13.3410,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15278.00,125960.00
13.3410,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15278.00,125960.00
13.3410,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15278.00,125960.00
13.3410,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15278.00,125960.00
13.3410,89.00,205.00,82.00,0.74,13.55,0.00,830.00,0.01,0.00,31.01,15278.00,125960.00
13.3410,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.3410,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.3420,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.3420,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.3420,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.3420,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.6730,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.6730,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.6730,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.6730,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.6730,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.6730,89.00,205.00,82.00,0.74,13.55,0.00,828.00,0.01,0.00,31.01,15278.00,125960.00
13.6730,89.00,205.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15278.00,125960.00
13.6730,89.00,205.00,82.00,0.74,13.55,0.00,832.00,0.01,0.00,31.01,15278.00,125960.00
