Time,Coolant temperature  C,Exhaust gas temperature in front of the DPF  C,Engine oil temperature C,Boost pressure bar,Soot mass in DPF g,Regeneration locked,Regeneration requested,Engine speed rpm,Oil ash mass in DPF g,Operating time since last successful regeneration,Differential pressure across DPF bar,Remaining distance of the DPF km
6.6910,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
6.6910,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
6.6910,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9842.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.0080,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.01,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.4500,85.00,191.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,191.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,825.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
7.7670,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9843.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.0790,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,832.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.4090,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,830.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
8.8420,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9844.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.1720,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,827.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.5060,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,831.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
9.8220,85.00,190.00,85.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,85.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,85.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,880.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9845.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.1470,85.00,190.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,190.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,960.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.4610,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,940.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
10.7760,85.00,189.00,84.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,84.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,84.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9846.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.1090,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.4380,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,949.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.4390,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,948.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
11.7720,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
11.7730,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
11.7730,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,938.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,942.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,942.00,30.23,9847.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.0890,85.00,189.00,85.00,0.00,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.00,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.00,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.00,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.01,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.01,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.01,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.01,10.93,0.00,0.00,942.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.4190,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.4200,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.4200,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
12.8160,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,944.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9848.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.1460,85.00,189.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,189.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.4790,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,948.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,952.00,30.23,9849.00,0.01,129040.00
13.8110,85.00,188.00,85.00,0.01,10.93,0.00,0.00,952.00,30.23,9849.00,0.01,129040.00
